390.0,0.00295242,0.0004076779,0.01318752
391.0,0.003577275,0.0004977769,0.01597879
392.0,0.004332146,0.0006064754,0.01935758
393.0,0.005241609,0.000737004,0.02343758
394.0,0.006333902,0.0008929388,0.02835021
395.0,0.007641137,0.001078166,0.03424588
396.0,0.009199401,0.001296816,0.04129467
397.0,0.01104869,0.001553159,0.04968641
398.0,0.01323262,0.001851463,0.05962964
399.0,0.01579791,0.002195795,0.07134926
400.0,0.01879338,0.002589775,0.08508254
401.0,0.02226949,0.003036799,0.1010753
402.0,0.02627978,0.003541926,0.1195838
403.0,0.03087862,0.004111422,0.1408647
404.0,0.0361189,0.004752618,0.1651644
405.0,0.04204986,0.005474207,0.1927065
406.0,0.04871256,0.006285034,0.2236782
407.0,0.05612868,0.007188068,0.2582109
408.0,0.06429866,0.008181786,0.2963632
409.0,0.07319818,0.009260417,0.3381018
410.0,0.08277331,0.01041303,0.3832822
411.0,0.09295327,0.01162642,0.4316884
412.0,0.1037137,0.01289884,0.483244
413.0,0.115052,0.01423442,0.5379345
414.0,0.1269771,0.0156408,0.595774
415.0,0.1395127,0.01712968,0.6568187
416.0,0.1526661,0.01871265,0.7210459
417.0,0.1663054,0.02038394,0.7878635
418.0,0.1802197,0.02212935,0.8563391
419.0,0.1941448,0.02392985,0.9253017
420.0,0.2077647,0.02576133,0.9933444
421.0,0.2207911,0.02760156,1.059178
422.0,0.2332355,0.02945513,1.122832
423.0,0.2452462,0.03133884,1.184947
424.0,0.2570397,0.03327575,1.246476
425.0,0.2688989,0.03529554,1.308674
426.0,0.2810677,0.03742705,1.372628
427.0,0.2933967,0.03967137,1.437661
428.0,0.3055933,0.04201998,1.502449
429.0,0.3173165,0.04446166,1.565456
430.0,0.3281798,0.04698226,1.62494
431.0,0.3378678,0.04956742,1.679488
432.0,0.3465097,0.05221219,1.729668
433.0,0.3543953,0.05491387,1.776755
434.0,0.3618655,0.05766919,1.822228
435.0,0.3693084,0.06047429,1.867751
436.0,0.3770107,0.06332195,1.914504
437.0,0.384685,0.06619271,1.961055
438.0,0.3918591,0.06906185,2.005136
439.0,0.3980192,0.0719019,2.044296
440.0,0.4026189,0.07468288,2.075946
441.0,0.4052637,0.07738452,2.098231
442.0,0.4062482,0.08003601,2.112591
443.0,0.406066,0.08268524,2.121427
444.0,0.4052283,0.08538745,2.127239
445.0,0.4042529,0.08820537,2.132574
446.0,0.4034808,0.09118925,2.139093
447.0,0.4025362,0.09431041,2.144815
448.0,0.4008675,0.09751346,2.146832
449.0,0.3979327,0.1007349,2.14225
450.0,0.3932139,0.103903,2.128264
451.0,0.3864108,0.1069639,2.103205
452.0,0.3779513,0.1099676,2.069388
453.0,0.3684176,0.1129992,2.03003
454.0,0.3583473,0.1161541,1.988178
455.0,0.3482214,0.1195389,1.946651
456.0,0.338383,0.1232503,1.907521
457.0,0.3288309,0.1273047,1.870689
458.0,0.3194977,0.1316964,1.835578
459.0,0.3103345,0.1364178,1.801657
460.0,0.3013112,0.1414586,1.76844
461.0,0.2923754,0.1468003,1.735338
462.0,0.2833273,0.1524002,1.701254
463.0,0.2739463,0.1582021,1.665053
464.0,0.2640352,0.16414,1.625712
465.0,0.2534221,0.1701373,1.582342
466.0,0.2420135,0.1761233,1.534439
467.0,0.2299346,0.1820896,1.482544
468.0,0.2173617,0.1880463,1.427438
469.0,0.2044672,0.1940065,1.369876
470.0,0.1914176,0.1999859,1.310576
471.0,0.1783672,0.2060054,1.250226
472.0,0.1654407,0.2120981,1.189511
473.0,0.1527391,0.2183041,1.12905
474.0,0.1403439,0.2246686,1.069379
475.0,0.1283167,0.2312426,1.010952
476.0,0.1167124,0.2380741,0.9541809
477.0,0.1056121,0.2451798,0.8995253
478.0,0.09508569,0.2525682,0.847372
479.0,0.08518206,0.2602479,0.7980093
480.0,0.0759312,0.2682271,0.7516389
481.0,0.06733159,0.2765005,0.7082645
482.0,0.05932018,0.2850035,0.6673867
483.0,0.05184106,0.2936475,0.6284798
484.0,0.04486119,0.3023319,0.5911174
485.0,0.0383677,0.3109438,0.5549619
486.0,0.03237296,0.3194105,0.5198843
487.0,0.02692095,0.3278683,0.4862772
488.0,0.0220407,0.3365263,0.4545497
489.0,0.01773951,0.3456176,0.4249955
490.0,0.01400745,0.3554018,0.3978114
491.0,0.01082291,0.3660893,0.3730218
492.0,0.008168996,0.3775857,0.3502618
493.0,0.006044623,0.389696,0.3291407
494.0,0.004462638,0.4021947,0.3093356
495.0,0.00344681,0.4148227,0.2905816
496.0,0.003009513,0.4273539,0.2726773
497.0,0.003090744,0.4398206,0.2555143
498.0,0.003611221,0.452336,0.2390188
499.0,0.004491435,0.4650298,0.2231335
500.0,0.005652072,0.4780482,0.2078158
501.0,0.007035322,0.4915173,0.1930407
502.0,0.008669631,0.5054224,0.1788089
503.0,0.01060755,0.5197057,0.1651287
504.0,0.01290468,0.5343012,0.1520103
505.0,0.01561956,0.5491344,0.1394643
506.0,0.0188164,0.5641302,0.1275353
507.0,0.02256923,0.5792416,0.1163771
508.0,0.02694456,0.5944264,0.1061161
509.0,0.0319991,0.6096388,0.09682266
510.0,0.03778185,0.6248296,0.08852389
511.0,0.04430635,0.6399656,0.08118263
512.0,0.05146516,0.6550943,0.07463132
513.0,0.05912224,0.6702903,0.06870644
514.0,0.0671422,0.6856375,0.06327834
515.0,0.07538941,0.7012292,0.05824484
516.0,0.08376697,0.7171103,0.05353812
517.0,0.09233581,0.7330917,0.04914863
518.0,0.101194,0.7489041,0.04507511
519.0,0.1104362,0.764253,0.04131175
520.0,0.1201511,0.7788199,0.03784916
521.0,0.130396,0.792341,0.03467234
522.0,0.141131,0.804851,0.03175471
523.0,0.1522944,0.8164747,0.02907029
524.0,0.1638288,0.827352,0.02659651
525.0,0.1756832,0.8376358,0.02431375
526.0,0.1878114,0.8474653,0.02220677
527.0,0.2001621,0.8568868,0.02026852
528.0,0.2126822,0.8659242,0.01849246
529.0,0.2253199,0.8746041,0.01687084
530.0,0.2380254,0.8829552,0.01539505
531.0,0.2507787,0.8910274,0.0140545
532.0,0.2636778,0.8989495,0.01283354
533.0,0.2768607,0.9068753,0.01171754
534.0,0.2904792,0.9149652,0.01069415
535.0,0.3046991,0.9233858,0.009753
536.0,0.3196485,0.9322325,0.008886096
537.0,0.3352447,0.9412862,0.008089323
538.0,0.351329,0.9502378,0.007359131
539.0,0.3677148,0.9587647,0.006691736
540.0,0.3841856,0.9665325,0.006083223
541.0,0.4005312,0.9732504,0.005529423
542.0,0.4166669,0.9788415,0.005025504
543.0,0.432542,0.9832867,0.004566879
544.0,0.4481063,0.986572,0.004149405
545.0,0.4633109,0.9886887,0.003769336
546.0,0.478144,0.9897056,0.003423302
547.0,0.4927483,0.9899849,0.003108313
548.0,0.5073315,0.9899624,0.00282165
549.0,0.5221315,0.9900731,0.00256083
550.0,0.537417,0.99075,0.002323578
551.0,0.5534217,0.9922826,0.002107847
552.0,0.5701242,0.9943837,0.001911867
553.0,0.5874093,0.9966221,0.001734006
554.0,0.6051269,0.9985649,0.001572736
555.0,0.6230892,0.9997775,0.001426627
556.0,0.6410999,0.999944,0.001294325
557.0,0.6590659,0.99922,0.001174475
558.0,0.6769436,0.9978793,0.001065842
559.0,0.6947143,0.9961934,0.0009673215
560.0,0.7123849,0.9944304,0.0008779264
561.0,0.7299978,0.9927831,0.0007967847
562.0,0.7476478,0.9911578,0.0007231502
563.0,0.765425,0.9893925,0.0006563501
564.0,0.7834009,0.9873288,0.0005957678
565.0,0.8016277,0.9848127,0.0005408385
566.0,0.8201041,0.9817253,0.0004910441
567.0,0.8386843,0.9780714,0.0004459046
568.0,0.8571936,0.973886,0.0004049826
569.0,0.8754652,0.9692028,0.0003678818
570.0,0.8933408,0.9640545,0.0003342429
571.0,0.9106772,0.9584409,0.0003037407
572.0,0.9273554,0.9522379,0.0002760809
573.0,0.9432502,0.9452968,0.000250997
574.0,0.9582244,0.9374773,0.0002282474
575.0,0.9721304,0.9286495,0.0002076129
576.0,0.9849237,0.9187953,0.0001888948
577.0,0.9970067,0.9083014,0.0001719127
578.0,1.008907,0.8976352,0.000156503
579.0,1.021163,0.8872401,0.0001425177
580.0,1.034327,0.877536,0.000129823
581.0,1.048753,0.868792,0.0001182974
582.0,1.063937,0.8607474,0.000107831
583.0,1.079166,0.8530233,9.832455e-05
584.0,1.093723,0.8452535,8.968787e-05
585.0,1.106886,0.8370838,8.183954e-05
586.0,1.118106,0.8282409,7.470582e-05
587.0,1.127493,0.818732,6.821991e-05
588.0,1.135317,0.8086352,6.232132e-05
589.0,1.141838,0.7980296,5.695534e-05
590.0,1.147304,0.786995,5.207245e-05
591.0,1.151897,0.775604,4.762781e-05
592.0,1.155582,0.7638996,4.358082e-05
593.0,1.158284,0.7519157,3.989468e-05
594.0,1.159934,0.7396832,3.653612e-05
595.0,1.160477,0.7272309,3.347499e-05
596.0,1.15989,0.7145878,3.0684e-05
597.0,1.158259,0.7017926,2.813839e-05
598.0,1.155692,0.6888866,2.581574e-05
599.0,1.152293,0.6759103,2.369574e-05
600.0,1.148163,0.6629035,2.175998e-05
601.0,1.143345,0.6498911,1.999179e-05
602.0,1.137685,0.636841,1.837603e-05
603.0,1.130993,0.6237092,1.689896e-05
604.0,1.123097,0.6104541,1.554815e-05
605.0,1.113846,0.5970375,1.431231e-05
606.0,1.103152,0.5834395,1.318119e-05
607.0,1.091121,0.5697044,1.214548e-05
608.0,1.077902,0.5558892,1.119673e-05
609.0,1.063644,0.5420475,1.032727e-05
610.0,1.048485,0.5282296,9.53013e-06
611.0,1.032546,0.5144746,8.798979e-06
612.0,1.01587,0.5007881,8.128065e-06
613.0,0.9984859,0.4871687,7.51216e-06
614.0,0.9804227,0.473616,6.946506e-06
615.0,0.9617111,0.4601308,6.426776e-06
616.0,0.9424119,0.446726,0.0
617.0,0.9227049,0.4334589,0.0
618.0,0.9027804,0.4203919,0.0
619.0,0.8828123,0.407581,0.0
620.0,0.8629581,0.3950755,0.0
621.0,0.8432731,0.3828894,0.0
622.0,0.8234742,0.370919,0.0
623.0,0.8032342,0.3590447,0.0
624.0,0.7822715,0.3471615,0.0
625.0,0.7603498,0.3351794,0.0
626.0,0.7373739,0.3230562,0.0
627.0,0.713647,0.3108859,0.0
628.0,0.6895336,0.298784,0.0
629.0,0.6653567,0.2868527,0.0
630.0,0.6413984,0.2751807,0.0
631.0,0.6178723,0.2638343,0.0
632.0,0.5948484,0.252833,0.0
633.0,0.57236,0.2421835,0.0
634.0,0.5504353,0.2318904,0.0
635.0,0.5290979,0.2219564,0.0
636.0,0.5083728,0.2123826,0.0
637.0,0.4883006,0.2031698,0.0
638.0,0.4689171,0.1943179,0.0
639.0,0.4502486,0.185825,0.0
640.0,0.4323126,0.1776882,0.0
641.0,0.415079,0.1698926,0.0
642.0,0.3983657,0.1623822,0.0
643.0,0.3819846,0.1550986,0.0
644.0,0.3657821,0.1479918,0.0
645.0,0.3496358,0.1410203,0.0
646.0,0.3334937,0.1341614,0.0
647.0,0.3174776,0.1274401,0.0
648.0,0.3017298,0.1208887,0.0
649.0,0.2863684,0.1145345,0.0
650.0,0.27149,0.1083996,0.0
651.0,0.2571632,0.1025007,0.0
652.0,0.2434102,0.09684588,0.0
653.0,0.2302389,0.09143944,0.0
654.0,0.2176527,0.08628318,0.0
655.0,0.2056507,0.08137687,0.0
656.0,0.1942251,0.07671708,0.0
657.0,0.183353,0.07229404,0.0
658.0,0.1730097,0.06809696,0.0
659.0,0.1631716,0.06411549,0.0
660.0,0.1538163,0.06033976,0.0
661.0,0.144923,0.05676054,0.0
662.0,0.1364729,0.05336992,0.0
663.0,0.1284483,0.05016027,0.0
664.0,0.120832,0.04712405,0.0
665.0,0.1136072,0.04425383,0.0
666.0,0.1067579,0.04154205,0.0
667.0,0.1002685,0.03898042,0.0
668.0,0.09412394,0.03656091,0.0
669.0,0.08830929,0.03427597,0.0
670.0,0.0828101,0.03211852,0.0
671.0,0.07761208,0.03008192,0.0
672.0,0.07270064,0.02816001,0.0
673.0,0.06806167,0.02634698,0.0
674.0,0.06368176,0.02463731,0.0
675.0,0.05954815,0.02302574,0.0
676.0,0.05564917,0.02150743,0.0
677.0,0.05197543,0.02007838,0.0
678.0,0.04851788,0.01873474,0.0
679.0,0.04526737,0.01747269,0.0
680.0,0.04221473,0.01628841,0.0
681.0,0.03934954,0.01517767,0.0
682.0,0.0366573,0.01413473,0.0
683.0,0.03412407,0.01315408,0.0
684.0,0.03173768,0.01223092,0.0
685.0,0.02948752,0.01136106,0.0
686.0,0.02736717,0.0105419,0.0
687.0,0.02538113,0.00977505,0.0
688.0,0.02353356,0.009061962,0.0
689.0,0.02182558,0.008402962,0.0
690.0,0.0202559,0.007797457,0.0
691.0,0.01881892,0.00724323,0.0
692.0,0.0174993,0.006734381,0.0
693.0,0.01628167,0.006265001,0.0
694.0,0.01515301,0.005830085,0.0
695.0,0.0141023,0.005425391,0.0
696.0,0.01312106,0.005047634,0.0
697.0,0.01220509,0.00469514,0.0
698.0,0.01135114,0.004366592,0.0
699.0,0.01055593,0.004060685,0.0
700.0,0.009816228,0.00377614,0.0
701.0,0.009128517,0.003511578,0.0
702.0,0.008488116,0.003265211,0.0
703.0,0.007890589,0.003035344,0.0
704.0,0.007332061,0.002820496,0.0
705.0,0.006809147,0.002619372,0.0
706.0,0.006319204,0.00243096,0.0
707.0,0.005861036,0.002254796,0.0
708.0,0.005433624,0.002090489,0.0
709.0,0.005035802,0.001937586,0.0
710.0,0.004666298,0.001795595,0.0
711.0,0.00432375,0.001663989,0.0
712.0,0.004006709,0.001542195,0.0
713.0,0.003713708,0.001429639,0.0
714.0,0.003443294,0.001325752,0.0
715.0,0.003194041,0.00122998,0.0
716.0,0.002964424,0.001141734,0.0
717.0,0.002752492,0.001060269,0.0
718.0,0.002556406,0.0009848854,0.0
719.0,0.002374564,0.0009149703,0.0
720.0,0.002205568,0.0008499903,0.0
721.0,0.002048294,0.0007895158,0.0
722.0,0.001902113,0.0007333038,0.0
723.0,0.001766485,0.0006811458,0.0
724.0,0.001640857,0.0006328287,0.0
725.0,0.001524672,0.0005881375,0.0
726.0,0.001417322,0.0005468389,0.0
727.0,0.001318031,0.0005086349,0.0
728.0,0.001226059,0.0004732403,0.0
729.0,0.001140743,0.0004404016,0.0
730.0,0.001061495,0.0004098928,0.0
731.0,0.0009877949,0.0003815137,0.0
732.0,0.0009191847,0.0003550902,0.0
733.0,0.0008552568,0.0003304668,0.0
734.0,0.0007956433,0.000307503,0.0
735.0,0.000740012,0.0002860718,0.0
736.0,0.000688098,0.0002660718,0.0
737.0,0.0006397864,0.0002474586,0.0
738.0,0.0005949726,0.0002301919,0.0
739.0,0.0005535291,0.0002142225,0.0
740.0,0.0005153113,0.0001994949,0.0
741.0,0.0004801234,0.0001859336,0.0
742.0,0.0004476245,0.0001734067,0.0
743.0,0.0004174846,0.0001617865,0.0
744.0,0.0003894221,0.0001509641,0.0
745.0,0.0003631969,0.0001408466,0.0
746.0,0.0003386279,0.0001313642,0.0
747.0,0.0003156452,0.0001224905,0.0
748.0,0.0002941966,0.000114206,0.0
749.0,0.0002742235,0.0001064886,0.0
750.0,0.0002556624,9.931439e-05,0.0
751.0,0.000238439,9.265512e-05,0.0
752.0,0.0002224525,8.647225e-05,0.0
753.0,0.0002076036,8.07278e-05,0.0
754.0,0.0001938018,7.538716e-05,0.0
755.0,0.0001809649,7.041878e-05,0.0
756.0,0.0001690167,6.579338e-05,0.0
757.0,0.0001578839,6.14825e-05,0.0
758.0,0.0001474993,5.746008e-05,0.0
759.0,0.0001378026,5.370272e-05,0.0
760.0,0.0001287394,5.018934e-05,0.0
761.0,0.0001202644,4.690245e-05,0.0
762.0,0.0001123502,4.383167e-05,0.0
763.0,0.0001049725,4.09678e-05,0.0
764.0,9.810596e-05,3.830123e-05,0.0
765.0,9.172477e-05,3.582218e-05,0.0
766.0,8.579861e-05,3.351903e-05,0.0
767.0,8.028174e-05,3.137419e-05,0.0
768.0,7.513013e-05,2.937068e-05,0.0
769.0,7.030565e-05,2.74938e-05,0.0
770.0,6.577532e-05,2.573083e-05,0.0
771.0,6.151508e-05,2.407249e-05,0.0
772.0,5.752025e-05,2.251704e-05,0.0
773.0,5.378813e-05,2.10635e-05,0.0
774.0,5.03135e-05,1.970991e-05,0.0
775.0,4.708916e-05,1.845353e-05,0.0
776.0,4.410322e-05,1.728979e-05,0.0
777.0,4.13315e-05,1.620928e-05,0.0
778.0,3.874992e-05,1.520262e-05,0.0
779.0,3.633762e-05,1.426169e-05,0.0
780.0,3.407653e-05,1.337946e-05,0.0
781.0,3.195242e-05,1.255038e-05,0.0
782.0,2.995808e-05,1.177169e-05,0.0
783.0,2.808781e-05,1.104118e-05,0.0
784.0,2.633581e-05,1.035662e-05,0.0
785.0,2.46963e-05,9.715798e-06,0.0
786.0,2.316311e-05,9.116316e-06,0.0
787.0,2.172855e-05,8.555201e-06,0.0
788.0,2.038519e-05,8.029561e-06,0.0
789.0,1.912625e-05,7.536768e-06,0.0
790.0,1.794555e-05,7.074424e-06,0.0
791.0,1.683776e-05,6.640464e-06,0.0
792.0,1.579907e-05,6.233437e-06,0.0
793.0,1.482604e-05,5.852035e-06,0.0
794.0,1.391527e-05,5.494963e-06,0.0
795.0,1.306345e-05,5.160948e-06,0.0
796.0,1.22672e-05,4.848687e-06,0.0
797.0,1.152279e-05,4.556705e-06,0.0
798.0,1.082663e-05,4.28358e-06,0.0
799.0,1.01754e-05,4.027993e-06,0.0
800.0,9.565993e-06,3.788729e-06,0.0
801.0,8.995405e-06,3.564599e-06,0.0
802.0,8.460253e-06,3.354285e-06,0.0
803.0,7.957382e-06,3.156557e-06,0.0
804.0,7.483997e-06,2.970326e-06,0.0
805.0,7.037621e-06,2.794625e-06,0.0
806.0,6.616311e-06,2.628701e-06,0.0
807.0,6.219265e-06,2.472248e-06,0.0
808.0,5.845844e-06,2.32503e-06,0.0
809.0,5.495311e-06,2.186768e-06,0.0
810.0,5.166853e-06,2.057152e-06,0.0
811.0,4.859511e-06,1.935813e-06,0.0
812.0,4.571973e-06,1.822239e-06,0.0
813.0,4.30292e-06,1.715914e-06,0.0
814.0,4.051121e-06,1.616355e-06,0.0
815.0,3.815429e-06,1.523114e-06,0.0
816.0,3.594719e-06,1.43575e-06,0.0
817.0,3.387736e-06,1.353771e-06,0.0
818.0,3.193301e-06,1.276714e-06,0.0
819.0,3.010363e-06,1.204166e-06,0.0
820.0,2.83798e-06,1.135758e-06,0.0
821.0,2.675365e-06,1.071181e-06,0.0
822.0,2.52202e-06,1.010243e-06,0.0
823.0,2.377511e-06,9.527779e-07,0.0
824.0,2.241417e-06,8.986224e-07,0.0
825.0,2.113325e-06,8.476168e-07,0.0
826.0,1.99283e-06,7.996052e-07,0.0
827.0,1.879542e-06,7.544361e-07,0.0
828.0,1.773083e-06,7.119624e-07,0.0
829.0,1.673086e-06,6.720421e-07,0.0
830.0,1.579199e-06,6.34538e-07,0.0
